SampleID,Staphylococcus,Streptococcus,Ralstonia,Gemella,Lacticaseibacillus,Bacillus,Enterococcus,Acinetobacter,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Enhydrobacter,Sediminibacterium,Corynebacterium,Enterobacter,Pseudomonas,Cutibacterium,Escherichia-Shigella,Bifidobacterium,Phyllobacterium,Stenotrophomonas,Veillonella,Serratia,Caulobacteraceae,Yersiniaceae,Sphingobium,Rothia,Empedobacter,Neisseria,Aeromonas,Lactobacillus,Klebsiella,Sphingomonas,Pediococcus,Blastomonas,Erwiniaceae,Brevundimonas,Delftia,Haemophilus,Bradyrhizobium,Variovorax,Prevotella,Achromobacter,Granulicatella,Atopobium,Chryseobacterium,Methylobacterium-Methylorubrum,Pantoea,Blautia,Yersinia,Romboutsia,Nubsella,Enterobacteriaceae,Microscillaceae,Faecalibacterium,Dolosigranulum,Actinomyces,[Ruminococcus] gnavus group,Fimbriimonadaceae,Kocuria,Finegoldia,Shewanella,Burkholderia-Caballeronia-Paraburkholderia,Paracoccus,Cellulosimicrobium,Prevotella_7,Knoellia,Erysipelotrichaceae UCG-003,Acidibacter,Pelomonas,Rubrobacter,Fusobacterium,Micrococcus,Anaerococcus,Collinsella,Anaerostipes,Rudaea,Abiotrophia,Sphingobacterium,Limosilactobacillus,Psychrobacter,Bacteroides,Paenibacillus,Rheinheimera,Actinobacillus,Subdoligranulum,TM7x,Porphyromonas,Alkanindiges,Akkermansia,Brucella,Bdellovibrio,[Ruminococcus] torques group,Lautropia,Fusicatenibacter,[Clostridium] innocuum group,Comamonas,Agathobacter,Rhizobiaceae,Peptoniphilus,Obscuribacteraceae,Lactococcus,Geobacillus,Novosphingobium,Hydrogenophaga,Roseomonas,Leptotrichia,Luteibacter,Haematobacter,Flavonifractor,Aquabacterium,Erysipelatoclostridium,Bergeyella,Sphingomonadaceae,Latilactobacillus,Carnobacterium,Ruminococcus,Massilia,Brochothrix,Oscillospiraceae,Aerococcus,Aureimonas,Nevskia,Eggerthella,Afipia,Lachnospiraceae NK4A136 group,Lelliottia,Lawsonella,Alloprevotella,[Eubacterium] ventriosum group,Falsirhodobacter,Oribacterium,Lachnospiraceae ND3007 group,Devosia,Lachnoanaerobaculum,Methylophilus,Porphyrobacter,Neisseriaceae,Lachnoclostridium,Dorea,Rhodococcus,Mucilaginibacter,Clostridium sensu stricto 1,Xanthomonas,[Eubacterium] eligens group,Lactiplantibacillus,Pajaroellobacter,[Eubacterium] hallii group,Labrys,Solimonadaceae,Acidovorax,[Ruminococcus] gauvreauii group,Ruminococcaceae,Sphingopyxis,Parabacteroides,Peptostreptococcus,Moraxella,Phascolarctobacterium,HT002,Fenollaria,Citrobacter,Coprococcus,Exiguobacterium,Methylotenera,Brachybacterium,[Eubacterium] siraeum group,Methylocella,Monoglobus,Ochrobactrum,Bacteroidetes BD2-2,Streptobacillus,Cnuella,Intestinibacter,Flavobacterium,Edaphobacter,Amaricoccus,Campylobacter,Capnocytophaga,Mycobacterium,Peredibacter,Butyricicoccus,Solobacterium,Parasutterella,Diaphorobacter,Proteus,Dialister,Lachnospiraceae,Candidatus Obscuribacter,Selenomonas,Alistipes,Brevibacterium,Cloacibacterium,[Eubacterium] coprostanoligenes group,Deinococcus,Fimbriiglobus,Leuconostoc,Roseburia,Filifactor,Anaerobacillus,Pseudoxanthomonas,[Eubacterium] fissicatena group,Sva0081 sediment group,Desulfosarcinaceae,Turicibacter,UCG-002,Prevotella_9,Saccharimonadaceae,Desulfatiglans,Muribaculaceae,Rubellimicrobium,Lachnospiraceae UCG-004,SEEP-SRB1,Luteimonas,Aggregatibacter,Ligilactobacillus,Bosea,Johnsonella,Intestinimonas,Holdemanella,Tepidimonas,Megasphaera,Blastococcus,Adlercreutzia,Incertae Sedis,Dermabacter,Hungatella,Pseudonocardia,P5D1-392,Atopostipes,Treponema,Dysgonomonas,Bacillaceae,Christensenellaceae R-7 group,Desulfovibrio,Microbacterium,Legionella,Pseudoclavibacter,Pedobacter,UCG-005,Catenibacterium,JG30-KF-CM45,Nocardioides,Peptococcus,Candidatus Soleaferrea,Weissella,Jeotgalicoccus,Marmoricola,Senegalimassilia,Hymenobacter,Staphylococcaceae,WD2101 soil group
441M03BM,5.758519769728018,7.463929938601616,-1.8259709735419798,5.156685613613275,3.1314198060354634,1.7513559946662092,0.8288347130414175,2.346705431950028,-1.384138221262941,0,2.5235898598823248,0.13568753248147214,3.6734715306482624,4.277084638974465,0.431151745375308,1.9757410110684832,0.03724745966821974,0,2.56573092665532,4.65270933169286,0,1.510193937849321,0,0,4.0727079820829015,-1.7206104578841535,0,3.750398916481995,-0.7650990128567172,2.7510283354794147,-0.09136991815387363,-1.8259709735419798,0,0.9396490793817076,0.25347056813785596,0,0,0.47661411945206567,0,0,-0.46784748938878584,0,0,0.7559279422333303,-0.6219981692160439,0,0,0,-0.05290363732607739,-0.28552593259483094,-0.5574596480784728,0,0,0,-1.6253002780798287,-1.384138221262941,-1.1328237929820348,0,0.1963121542979076,0,-2.2314360816501444,0,0,0,0,0,-1.2506068286384182,-1.1328237929820348,0,0,0,0,-2.9245832622100894,-1.9437540091983636,0,0,-0.1111725454500534,0,-1.9437540091983636,-1.4582461934166626,0,0,0,-2.077285401822886,0,0,0,0,-0.9786731131547763,0,0,0,0,-2.413757638444099,1.147288444159952,0,-1.4582461934166626,-2.9245832622100894,-2.077285401822886,-2.9245832622100894,0,0,0,0.18149706851276637,0,0,0,0,0,0,-2.077285401822886,0,0,0,-1.538288901090199,-1.6253002780798287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.538288901090199,0,0,-2.2314360816501444,0,0,0,0,-1.078756571711759,0,0,0,0,0,0,0,0,0,0,0,0.9326315067230615,0,-2.413757638444099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6369011897583086,0,0,0,0,0,0,0,0,0,0,-2.6369011897583086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2314360816501444,0,0,0,0,0,0,0,0,0,-2.077285401822886,0,0,0,0,0,0,0,0,0,0
442M02BM,4.752297813040478,5.248010560379381,0,4.175549446373738,2.015798138666529,7.558585576576592,-0.06364340301330706,0.4691611274714589,5.388507132643333,-0.20247984786752316,1.7585135433991192,0.29117797227610254,0,2.677196620911894,1.4527040863547809,0,-1.162255691681417,0,-0.44170953693335724,1.8417753846872689,0,0.8961324408005868,0,0,0.5525427364105102,-2.666333088457691,1.0713365298256772,0,0,0,-1.4876780921160448,0,3.6557832176797858,0,0,0,2.393092369807997,-0.9615849962192655,0,0,-1.2800387273378004,0,0,-0.9171332336484319,0,0,0,0,-1.4135701199623232,-1.3445772484753715,0,0,0,0,-1.7500423565835357,-2.666333088457691,-1.2800387273378004,0,0,0,0,0,0,0,0,0,-1.855402872241362,0,0,0,0,-2.9540151609094716,-1.654732176779211,0,0,0,0,0,-1.4135701199623232,0,0,-2.443189537143481,0,0,0,0,0,0,0,0,0,0,0,-1.855402872241362,0,0,-2.2608679803495266,-1.0568951760235907,-2.666333088457691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27810589070874947,-2.9540151609094716,0,0,0,0,0,0,0,0.9513188563678776,0,0,0,0,0,-1.5677207997895812,0,0,0,0,0,0,0,-1.4876780921160448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9540151609094716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.666333088457691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443M03BM,8.628966118710547,5.301086957854146,0,2.4223993562504864,2.7970928056918964,0.2068256402460702,0,0.36097632007332825,0,0,0.8999728208060156,0.555132334514286,0,1.171906536289657,0.4627590143832707,-0.8917866484220398,-0.4062788326403388,0,-1.1794687208738206,0.7899719255916868,0,0.07329424762154746,-0.774003612765656,0,3.113271222973296,0,1.1559061949432161,0,0,0,0,-1.0253180410465623,0,0,0,-1.0253180410465623,2.558200897409548,-0.5733329173035049,0,0,-0.6686430971078297,0,0,2.128638237722323,0.2868683479196066,0,0,0,-0.5733329173035049,-0.5733329173035049,0,0,0,-0.774003612765656,-0.6686430971078297,0,0,0,0,0,0,-0.4863215403138752,0,0,0,0,-1.8726159014337658,0,0,0,0,-1.1794687208738206,-1.0253180410465623,0,0,-2.27808100954193,0,0,0,-2.27808100954193,0,0,0,-1.584933828981985,0,0,0,0,0,0,0,0,0,0,0,0,-1.0253180410465623,0,0,0,0,0,0,0,0,0,2.375879340615593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27808100954193,0,-0.8917866484220398,0,0,0,0,0,-1.3617902776677753,0,0,0,0,0,0,0,0,0,0,-1.8726159014337658,0,0,-1.8726159014337658,0,0,0,0,0,0,0,0,0,0,0,0,-1.584933828981985,0,0,0,0,0,0,0,0,-0.33217086048661715,0,0,0,0,0,0,0,0,0,0,-1.1794687208738206,0,0,0,0,0,0,0,0,-1.1794687208738206,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8726159014337658,0
444M02BM,5.347924227403174,7.140641704049221,0,6.906183182279422,3.704033768734297,0.18950770176513876,-0.03363584954907095,-0.32131792200085174,0,0,2.9921944551621995,1.0833255777872357,-1.0522054305436441,1.8841034225395465,2.5974533104170106,-0.32131792200085174,1.0368055621523422,-1.5377132463253451,0.7522930644618406,5.262456821976855,0,1.9812671709931942,-0.4816605720760312,0,0.6595113310108744,0,1.242657616356491,0,-2.007716875571081,-0.28495027782997706,0.5099795970399108,-0.62142251445119,0,0,-1.2192595152068102,0,4.5123149767790505,-1.1322481382171805,0,0,0.07172466610875539,0,0,0.23299281370487757,-0.03363584954907095,0,0.5259799383863517,-0.6727158088387406,-1.2192595152068102,-0.06180672651576735,0,0,-1.4199302106689613,-0.9091045869029708,-0.8445660657653997,0,0.37182925855909366,0,0,0,0,0,0,0,0,0,-1.0522054305436441,0,0,0,0,0,-0.7267830301090163,0.2540462229027103,0,0,0,-1.314569695011135,0,0,0,0,0,-0.9780974583899225,0,-2.5185424993370713,0,0,0,0,0,0,0,0,0,-0.24985895801870672,-1.4199302106689613,-0.9091045869029708,-1.1322481382171805,0,0,-2.007716875571081,0,0,0,0,0,0,0,0,-0.9780974583899225,0,0,0,-0.3982789631369803,0,0,0,0,0,0,0,0,-2.2308604268852905,0,0,-1.314569695011135,0,0,0,0,0,0,0,0,-1.4199302106689613,0,0,0,0,-1.6712446389498676,0,0,0,0,0,0,0,-0.7839414439489647,-0.9780974583899225,0,0,0,0,-0.62142251445119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.007716875571081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.314569695011135,0,0,0,0,0,0,0,-2.2308604268852905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9780974583899225,0,0,0,0,0,0,0,0,-2.9240076074452355,0,0,0,0,0,0,0,0,0,-2.9240076074452355,0,0,0,0,0,0,0,0
447M03BM,6.278808649006336,6.947652436758316,0,6.861318284216324,0,-0.7501856750500173,0,0.04304496406691083,-2.0851867417823575,-0.6035822008581415,0,3.339763275699046,-0.9865744531142475,0.29435939234781694,2.780808062487633,-1.1296752967549208,2.7399218645709955,0,0,4.229447670706959,-0.9865744531142475,0,0,0,0.3829127896892621,0,0,0,1.2751886453595431,0,-0.475748829348257,0,0,0,0,0.6491807676372265,4.015132210237708,0,0,0,0,-1.9028651849884026,0,0,-1.9028651849884026,-2.596012365548348,0,0,0,0,-2.0851867417823575,0,0,0.0665754614771048,0,-3.001477473656512,0,-1.1296752967549208,-3.001477473656512,0,0,1.3679703788105093,1.6898704085726313,0,0,0,0,0,0,0,0,2.6171101549364573,0,0,0,0,0,0,0,-1.3920395612224117,-3.001477473656512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6998245004559815,0,0,0,0,0,0,0,0,0,0,-1.497400076880238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6151831125366218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3083302930965672,0,0,0,0,0,1.9472824167216563,0,0,0,0,0,0,0,0,0,0,0,-0.6988923806624667,0,0,-1.7487145051611444,0,0,0,1.5203111033925283,0,0,-0.9865744531142475,0,0,0,0,0,0,0,0,0,-1.1296752967549208,-2.596012365548348,0,0,-1.6151831125366218,-0.9865744531142475,0,0,0,0,-2.0851867417823575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3920395612224117,0,0,0.11203783555386204,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2097180044284572,-1.2097180044284572,0,0,0,0,-1.7487145051611444,0,0,0,0
451M03BM,5.106218192307861,5.914365892633284,0,0,0,0,0,2.039386698313277,1.5401579930981963,-3.4726970577363723,0,1.1684835657747517,-0.16459009914022893,1.1812632924211508,3.431050199848225,0,-1.6809375885083178,0,1.3819339878833024,0,0,0,0,-1.5267869086810593,2.485727635293409,-1.6809375885083178,0,4.425961559828965,0,0,0,0,0,0,0,0,1.79687783994601,0,0,0,0,0,0,0,0,0,-3.878162165844537,0,0,0,-1.5267869086810593,0,0,0,2.9830254773212657,-2.9618714339703818,0,0,-3.878162165844537,-0.7646468566341627,0,-3.4726970577363723,-0.16459009914022893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3086294693631668,0,0,0,0,-2.625399197349169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8101092307109199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1850149852845915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3524335215362817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453M02BM,2.9097599537230288,6.804604858129623,5.9417902074745905,4.1278101788671036,4.49258619165117,-0.6137502126687764,1.6358423501847588,-1.7451523241598768,0,0.4740511598951178,4.0463357309154295,1.520607086607174,0,2.735587783450037,2.119779073734419,-0.5512298556874424,1.255567490905153,1.255567490905153,1.8684646454535123,2.557560503794279,-0.5512298556874424,3.1986306629485384,0,0,-0.38417577102427636,-1.850512839817703,2.518935012649318,0,-1.4086800875386642,0,2.0183706729498248,-1.7451523241598768,0,0,0,-0.5820015143541961,0.18636908744333702,2.174838850917446,-0.49238935566450914,0,1.2201207419094056,2.9525970431213073,0,0.440898952578217,-0.7896408791324405,0,-0.410151257427537,-0.1765364062460315,0.3711031906426756,0.49555736511608117,0,0,0,0,1.1833711997006642,0,0.33428921751995855,-0.912243201224773,0,0,0,0,-1.649842144355552,0,0,0,0.6617927841584113,1.19400959790572,0.6157016769581443,-0.6465400354917672,0,-2.2559779479258677,-1.968295875474087,-3.3545902365939773,0,0,0,0,0,-0.28653730146036027,0,0,0,0,0,0.5473824329806671,0,-0.6804415871674485,0,0,0,0,0,-0.7896408791324405,0,0,-0.912243201224773,0,-0.9566949637956066,0,-0.7155329069787189,0,-1.1573656592577581,0,0,-1.2145240730977065,0,0,-0.4368195045096983,0,2.436897818481329,0,-0.1357144117257767,-1.5628307673659223,-1.1573656592577581,0,0,-0.8288615922857221,0,0,-0.28653730146036027,-1.968295875474087,0,-0.19758981544386423,0,-1.3396872160517126,0,0,0,0,0,-1.649842144355552,0,0,0,0,0,0,0,-1.7451523241598768,0,-1.968295875474087,0,-2.438299504719822,-2.2559779479258677,0,-1.7451523241598768,0,0,0,0,0,0,0,0,-0.6465400354917672,0,0,0,0,0,-1.3396872160517126,0,0,-2.101827268098609,0,0,-1.5628307673659223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49238935566450914,0,0,0,-1.3396872160517126,0,0,0,0,0,0,0,0,0,-1.968295875474087,0,0,0,0,-0.28653730146036027,0,0,0,0,0,0.09539730923760992,0,0,-0.38417577102427636,0,0,0,0,-0.7519005511495935,0,0,0,0,0,0,0,0,0,0,0,-2.101827268098609,0,0,0,0,0,0,-1.7451523241598768,0,-1.0520051435999318,-2.101827268098609,0,0,0,0,0,0,0,0,0
454M02BM,7.654785200337925,6.77784939079928,0,3.0036426693202687,4.253905011356286,1.2394711566110432,0.23802261639658084,1.5220381283960531,0,2.557137011341837,3.5203947528239095,2.573397532213617,0,2.2857154597618363,3.020974125671909,0.5665266833686169,1.6517159517045856,0,1.2394711566110432,4.754968568969834,0,2.459638646856959,0,0,-0.254453868701213,0,-0.5729075998197479,0,0.985237018226802,0,1.2292146564438537,0.0884908824256172,-0.7805469645979923,0,-1.3995861730042158,0,1.1318404924186778,1.8474605288306813,0,0,0.6434877245047455,0,0,1.2794764912247416,0.9585687711446411,0,0.3680757446447789,-0.08739978403804693,0.12023958074019747,-0.013291811884325266,0,0,0.021799507926945072,0,0.0884908824256172,0,-0.45512456416336455,-0.7805469645979923,-0.45512456416336455,0,-2.246884033391419,0,-0.637446120957319,-1.5537368528314741,0,0,-0.7064389924442707,-1.5537368528314741,-2.246884033391419,0,0,2.403896663848724,-1.0429112290654832,-1.5537368528314741,0,-1.9592019609396385,-1.1482717447233095,0,-1.0429112290654832,-0.08739978403804693,0,0,0,-1.2660547803796933,-1.7360584096254288,0,0,0,0,-1.9592019609396385,-0.637446120957319,0,0,0,0,-0.5729075998197479,-0.4010573428930888,-0.3497640485055382,-0.30097388433610606,0,0,0,-0.254453868701213,0,0,0,0,0,-1.7360584096254288,0,0,0,0,0,0,0,0,0,-1.3995861730042158,0,0,0,0,0,0,-0.16744249171158332,-1.7360584096254288,-1.5537368528314741,0,0,0,-1.1482717447233095,0,-0.8605896722715287,0,-0.1266204971913285,0,-1.2660547803796933,0,-1.0429112290654832,-0.637446120957319,0,-0.7805469645979923,0.7976384043320035,0,0,-2.246884033391419,0,0,0,-1.9592019609396385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5537368528314741,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5537368528314741,0,0,0,-2.6523491414995837,0,0,-2.246884033391419,-2.6523491414995837,0,0,0,0,0,0,0,0,0,0,0,-1.5537368528314741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3995861730042158,0,0,0,-1.5537368528314741,0,0,0,0,0,0,-1.3995861730042158,0,0,0,0,0,0,0,0,0,0,0,0
469M03BM,5.093676261330479,6.038497388420755,0,4.161424335480163,4.153761462734595,0.9909751045174366,0.7194783564866731,0.7102617013817496,0,0.3719358961112138,2.9074862787179687,1.7014537414290225,-1.6692844327484244,2.929867680914104,1.1871857734720588,0.304796593273585,0.4940385929121134,0,-1.6692844327484244,3.5247829124258128,0,1.9865551672873116,0.43484972152178303,-1.4069201682809336,0.3848393009471214,0,4.184066812229924,0,0,0,0.8644123812090077,-0.4753619642759901,0,0,-2.0259593766871573,-2.0259593766871573,2.2838805160108966,1.2099140245496147,0,0,-0.3883505872863604,0,0,0.017114520821804202,1.9334923223121003,0,-0.6045736957559962,0.07118174209207995,-0.08004922763184386,-1.332812196127212,0,0,0,0,0.13900433843084103,0,-1.0814977678463058,1.2856258462853112,0,0,-1.0814977678463058,-1.4069201682809336,0,0,0,0,-2.3624316133083703,0,-2.8732572370743608,0,0.017114520821804202,-1.02743054657603,0,0,0,0,0,-3.9718695257424703,0,-0.7137729877209882,0,0,0,-0.2341999074591019,0,0,0,0,0,0,0,0,0,-0.6760326597381412,0,0,-0.4753619642759901,0,0,0,0,0,-2.3624316133083703,-0.1652070359721507,0,-1.02743054657603,0,0,0,0,0,0,0,-1.0814977678463058,0,-1.8924279840626346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8363753098133206,0,0,0,0,0,0,0,0,-2.0259593766871573,0,0,0,0,-1.1992808035026892,0,0,0,0,0.017114520821804202,0,0,0,0,0,0,0,-1.5739742529440996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9718695257424703,0,0,0,0,0,0,-0.8808270723841543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6692844327484244,-2.3624316133083703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48696287595447,0,0,0
471M03BM,5.869535214551368,4.9334086129104495,0,2.2711974691929626,-3.3717222600595367,0,0,2.849151879941301,0,-3.1204078317786306,0,-2.545043686875069,0.05764599856931518,-1.950336579128376,-2.83272575932685,0,0,0,-2.1395785787669044,0,0,0,0,0,0.5958705965234197,0,0,0,0,4.76077437044847,0,0,0,0,0,0,0,0,0,0,0,-1.1587493257551786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21902012044674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475M02BM,5.132273754355682,2.8048241282963406,0,-1.3108952935104936,-4.095906535748832,0,0,-3.625902906503097,0,4.8550411522380195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7594342991276193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476M02BM,6.907958664245639,4.981401154526164,-0.5118072503841979,1.5897102429948382,5.219451415556021,1.640785172931253,2.0935244445230246,1.459293147499674,0,0.4997936612942824,4.725584109649883,1.7050643243358183,3.992753022704665,2.8049727894653746,2.4475573789989187,0.6333250539188051,1.2858869543636717,0,1.9581066148176611,-2.2345738481253017,0,3.8773368520585474,-0.05982212664114073,0,0.9843019767428998,0,2.430750260682537,-0.2330938479151774,-0.8482794870054109,1.3264722344787496,2.4326317287822428,-1.1359615594571917,0,0,-0.665957930211456,0,1.7089478243622156,2.4001551401043346,0,-0.5481748945550726,1.4238463985039265,-0.2064256008330161,0,1.4983224914054092,1.7469752199514548,-0.7085175446302521,0.027189250348489402,-1.6467871832231822,0.04780853755122472,1.1188328697005052,0,0,-1.0107984165031856,0,1.0832419245978033,-0.8995727813929615,1.8564318128312851,0.960009284173855,0,0,-1.764570218879566,0.43265435845665356,-0.2064256008330161,0,0,0,1.882835987027795,1.332137972014427,-1.2049544309441433,0,-0.26049282210329183,-0.7085175446302521,-0.4767159305729276,-0.2330938479151774,0,0,0,-0.9536400026632372,0,-1.1359615594571917,0,-1.446116487761031,0,0,0,0,0,0,0,0,-0.4100245560742555,0,0,0,0,0,0.5627074867048516,0,-1.279062403097865,0,0,-2.2345738481253017,-0.05982212664114073,0.027189250348489402,-1.2049544309441433,0,0,0,0,0,0,-0.8995727813929615,0,-0.5859152225379196,0,-0.8482794870054109,0,0,0,-0.5859152225379196,0,0,0,-0.7529693072010857,0,0,0,0,0,0,0,0.2668621036139096,0,-0.1551323064454655,0,-1.5414266675653558,-0.28866369906998823,0,0,-0.4100245560742555,0.2991229658321308,0,-2.745399471891292,-0.26049282210329183,-2.745399471891292,-0.665957930211456,-0.7529693072010857,0,0,0,0,0,-1.0107984165031856,0,-0.18045011442975545,0,-1.764570218879566,0,0,-1.6467871832231822,-1.8981016115040885,-0.6251359356912012,-0.10634214227603334,0,-1.2049544309441433,-2.052252291331347,0,0,0,0,0,-1.5414266675653558,0,0,0,-0.28866369906998823,0,-2.052252291331347,0,0,0,0,0,0,0,-1.3591051107714014,0,0,-2.4577173994395114,0,0,0,-0.7529693072010857,-2.052252291331347,0,0,0,0,0,0,0,0,-0.5481748945550726,0,0,0,0,-0.7085175446302521,0,0,-0.5859152225379196,0,0,0,0,0,0,-1.3591051107714014,0,-1.2049544309441433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8482794870054109,0,-3.1508645799994563,0,-1.5414266675653558,0,-1.8981016115040885,0,0,0,0,-1.764570218879566,0,-1.5414266675653558
