Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"140","main.cluster index_upperinput":"140"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3663	0.3663	0	N/A	N/A	114412.12479999999	3	140	-1	 	3	641.3804	2	321.1902	114412.12479999999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"141","main.cluster index_upperinput":"141"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3251	0.3251	0	N/A	N/A	452813.55	2	141	-1	 	2	423.2351	1	423.2351	452813.55
1.0	[M+NH4]+	450.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"146","main.cluster index_upperinput":"146"}	This Node is a Singleton	InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12) + 17.027 Da	Suspect related to Citric acid (predicted molecular formula: C6H11NO7) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)	0.770315	 	0.3302	0.3302	0	N/A	CCMSLIB00009944675	34902661.51180003	386	146	-1	192.02706	386	210.0609	1	210.0609	34902661.51180003
 	 	267.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"150","main.cluster index_upperinput":"150"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=154&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	Suspect related to Spectral Match to Hexanoylcarnitine from NIST14 (predicted molecular formula: unknown) with delta m/z -12.036 (putative explanation: Leu/Ile->Thr substitution|Val->Ser substitution|Dealkylation+hydroxylation; atomic difference: -2C,-4H,1O|-2C,-4H,1O|2C,4H,-1O)	0.9713719999999999	 	0.3299	0.3299	0	N/A	CCMSLIB00009993827	525583.9876	39	150	154	 	39	248.1494	1	248.1494	525583.9876
 	 	410.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"151","main.cluster index_upperinput":"151"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=306&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3429	0.3429	0	N/A	N/A	92098817.5975	389	151	306	 	389	506.2083	1	506.2083	92098817.5975
13.0	[M-2H2O+2H]+2	87.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"156","main.cluster index_upperinput":"156"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=126&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3420	0.3420	0	N/A	N/A	152556172.99099997	357	156	126	324.1057600000001	357	145.0496	1	145.0496	152556172.99099997
4.0	[2M+H]+	87.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"157","main.cluster index_upperinput":"157"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=39&task=e8905c85fe114d9e9e493557eadf509f&show=true	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11?,12?/m1/s1 + 342.117 Da	Suspect related to Lactose (predicted molecular formula: C24H44O22) with delta m/z 342.117 (putative explanation: unspecified; atomic difference: unspecified)	0.9937739999999999	 	0.3425	0.3425	0	N/A	CCMSLIB00009950497	276051948.34700006	384	157	39	342.1164	384	685.2401	1	685.2401	276051948.34700006
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"158","main.cluster index_upperinput":"158"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=439&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	Suspect related to Spectral Match to Xanthosine from NIST14 (predicted molecular formula: C10H13N5O4) with delta m/z -16.978 (putative explanation: unspecified; atomic difference: unspecified)	0.978485	 	0.3362	0.3362	0	N/A	CCMSLIB00009999737	2105311.3147000014	217	158	439	 	217	268.1043	1	268.1043	2105311.3147000014
 	 	72.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"159","main.cluster index_upperinput":"159"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=124&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3322	0.3322	0	N/A	N/A	19368193.083399996	383	159	124	 	383	524.1976	1	524.1976	19368193.083399996
0.0	[M+Na]+	166.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"161","main.cluster index_upperinput":"161"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3325	0.3325	0	N/A	N/A	22183934.61255999	368	161	-1	238.06886	368	261.0583	1	261.0583	22183934.61255999
4.0	[2M+NH4]+	87.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"164","main.cluster index_upperinput":"164"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=39&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	Suspect related to Spectral Match to Melibiose from NIST14 (predicted molecular formula: unknown) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)	0.941307	 	0.3435	0.3435	0	N/A	CCMSLIB00009995482	314115794.0329997	385	164	39	342.1164	385	702.2665	1	702.2665	314115794.0329997
 	 	410.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"166","main.cluster index_upperinput":"166"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=306&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3412	0.3412	0	N/A	N/A	17256299.787760004	374	166	306	 	374	848.3244	1	848.3244	17256299.787760004
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"169","main.cluster index_upperinput":"169"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=306&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3354	0.3354	0	N/A	N/A	4013877.45511	336	169	306	 	336	831.2978	1	831.2978	4013877.45511
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"171","main.cluster index_upperinput":"171"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=124&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3334	0.3334	0	N/A	N/A	11344892.1375	361	171	124	 	361	370.1711	1	370.1711	11344892.1375
 	 	72.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"172","main.cluster index_upperinput":"172"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=124&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3341	0.3341	0	N/A	N/A	189805458.78000006	389	172	124	 	389	474.2184	1	474.2184	189805458.78000006
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"176","main.cluster index_upperinput":"176"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=39&task=e8905c85fe114d9e9e493557eadf509f&show=true	InChI=1S/C12H22O11/c13-1-4(16)7(18)11(5(17)2-14)23-12-10(21)9(20)8(19)6(3-15)22-12/h5-15,17-21H,1-3H2/t5-,6-,7-,8+,9+,10-,11-,12+/m1/s1 - 71.985 Da	Suspect related to Lactulose (predicted molecular formula: C8H20N3O7) with delta m/z -71.985 (putative explanation: nan (reverse); atomic difference: -2C,-3O)	0.742518	 	0.3343	0.3343	0	N/A	CCMSLIB00009950535	175969.5	1	176	39	 	1	253.1284	1	253.1284	175969.5
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"177","main.cluster index_upperinput":"177"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3351	0.3351	0	N/A	N/A	288432.228	2	177	-1	 	2	270.1556	1	270.1556	288432.228
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"179","main.cluster index_upperinput":"179"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3343	0.3343	0	N/A	N/A	281085.97	1	179	-1	 	1	275.1104	1	275.1104	281085.97
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"180","main.cluster index_upperinput":"180"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3343	0.3343	0	N/A	N/A	274007.22	1	180	-1	 	1	291.0843	1	291.0843	274007.22
 	 	166.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"185","main.cluster index_upperinput":"185"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3341	0.3341	0	N/A	N/A	27781624.455099985	372	185	-1	 	372	284.1341	1	284.1341	27781624.455099985
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"186","main.cluster index_upperinput":"186"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3305	0.3305	0	N/A	N/A	79655.992	6	186	-1	 	6	276.1013	1	276.1013	79655.992
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"188","main.cluster index_upperinput":"188"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=306&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3429	0.3429	0	N/A	N/A	597530.1078399997	117	188	306	 	117	636.2367	1	636.2367	597530.1078399997
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"189","main.cluster index_upperinput":"189"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3355	0.3355	0	N/A	N/A	61112.5634	2	189	-1	 	2	414.2785	2	207.6392	61112.5634
1.0	[M+Na]+	450.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"196","main.cluster index_upperinput":"196"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3402	0.3402	0	N/A	N/A	5182561.886220003	302	196	-1	192.02706	302	215.0163	1	215.0163	5182561.886220003
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"197","main.cluster index_upperinput":"197"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=65&task=e8905c85fe114d9e9e493557eadf509f&show=true	InChI=1S/C32H55NO25/c1-7-14(39)17(42)21(46)30(50-7)57-26-13(33-8(2)38)29(54-12(6-37)25(26)56-31-22(47)18(43)15(40)9(3-34)52-31)58-27-16(41)10(4-35)53-32(23(27)48)55-24-11(5-36)51-28(49)20(45)19(24)44/h7,9-32,34-37,39-49H,3-6H2,1-2H3,(H,33,38)/t7-,9+,10+,11+,12+,13+,14+,15-,16-,17+,18-,19+,20+,21-,22+,23+,24+,25+,26+,27-,28?,29-,30-,31-,32-/m0/s1 + 17.027 Da	Suspect related to LNFP III (predicted molecular formula: C32H58N2O25) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)	0.969651	 	0.3525	0.3525	0	N/A	CCMSLIB00009950452	1037744.8570400007	262	197	65	 	262	871.3395	1	871.3395	1037744.8570400007
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"198","main.cluster index_upperinput":"198"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3368	0.3368	0	N/A	N/A	1590464.8489099978	261	198	-1	 	261	558.1798	1	558.1798	1590464.8489099978
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"199","main.cluster index_upperinput":"199"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3394	0.3394	0	N/A	N/A	2730636.578619999	358	199	-1	 	358	418.1562	1	418.1562	2730636.578619999
 	 	72.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"210","main.cluster index_upperinput":"210"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=124&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3413	0.3413	0	N/A	N/A	1426908.7591499996	169	210	124	 	169	620.2757	1	620.2757	1426908.7591499996
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"212","main.cluster index_upperinput":"212"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=124&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3395	0.3395	0	N/A	N/A	2932150.0315999994	329	212	124	 	329	448.1666	1	448.1666	2932150.0315999994
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"215","main.cluster index_upperinput":"215"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3420	0.3420	0	N/A	N/A	5757976.675430001	286	215	-1	 	286	170.0925	1	170.0925	5757976.675430001
12.0	[M+H]+	72.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"218","main.cluster index_upperinput":"218"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1025&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3381	0.3381	0	N/A	N/A	2077497.2836999989	228	218	1025	164.04745	228	165.0547	1	165.0547	2077497.2836999989
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"220","main.cluster index_upperinput":"220"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=65&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3400	0.3400	0	N/A	N/A	579224.7444600001	48	220	65	 	48	692.2615	1	692.2615	579224.7444600001
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"221","main.cluster index_upperinput":"221"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3490	0.3490	0	N/A	N/A	2852281.0044900016	321	221	-1	 	321	175.1190	1	175.1190	2852281.0044900016
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"223","main.cluster index_upperinput":"223"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=124&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3389	0.3389	0	N/A	N/A	2454143.313349999	263	223	124	 	263	476.1613	1	476.1613	2454143.313349999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"224","main.cluster index_upperinput":"224"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3239	0.3239	0	N/A	N/A	101993.409	8	224	-1	 	8	212.0917	1	212.0917	101993.409
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"227","main.cluster index_upperinput":"227"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3480	0.3480	0	N/A	N/A	3842963.1925100004	295	227	-1	 	295	634.2185	1	634.2185	3842963.1925100004
10.0	[M+H]+	429.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"232","main.cluster index_upperinput":"232"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=306&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3474	0.3474	0	N/A	N/A	1718423.0146499998	180	232	306	634.23199	180	635.2396	1	635.2396	1718423.0146499998
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"233","main.cluster index_upperinput":"233"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=306&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3430	0.3430	0	N/A	N/A	3420261.791460001	341	233	306	 	341	471.1717	1	471.1717	3420261.791460001
 	 	72.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"234","main.cluster index_upperinput":"234"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3412	0.3412	0	N/A	N/A	329399116.37000036	389	234	-1	 	389	132.1020	1	132.1020	329399116.37000036
 	 	72.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"241","main.cluster index_upperinput":"241"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3376	0.3376	0	N/A	N/A	1133152.3319	68	241	-1	 	68	136.0758	1	136.0758	1133152.3319
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"242","main.cluster index_upperinput":"242"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3193	0.3193	0	N/A	N/A	155808.6763	11	242	-1	 	11	186.1125	1	186.1125	155808.6763
 	 	87.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"247","main.cluster index_upperinput":"247"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=295&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3741	0.3741	0	N/A	N/A	36590179.612299964	389	247	295	 	389	443.0483	1	443.0483	36590179.612299964
12.0	[M+NH4]+	72.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"249","main.cluster index_upperinput":"249"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3414	0.3414	0	N/A	N/A	44277566.576500006	386	249	-1	164.04745	386	182.0813	1	182.0813	44277566.576500006
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"252","main.cluster index_upperinput":"252"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=124&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	0.3570	0.3570	0	N/A	N/A	251117.77200000008	58	252	124	 	58	515.1378	1	515.1378	251117.77200000008
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"257","main.cluster index_upperinput":"257"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3525	0.3525	0	N/A	N/A	253350.51539999997	7	257	-1	 	7	294.1548	1	294.1548	253350.51539999997
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"262","main.cluster index_upperinput":"262"}	This Node is a Singleton	InChI=1S/C11H13NO4/c1-7(13)12-10(11(15)16)6-8-2-4-9(14)5-3-8/h2-5,10,14H,6H2,1H3,(H,12,13)(H,15,16)/t10-/m0/s1 + 57.022 Da	Suspect related to N-Acetyl-L-tyrosine (predicted molecular formula: C13H16N2O5) with delta m/z 57.022 (putative explanation: unspecified|2,3-dihydro-2,2-dimethyl-7-benzofuranol N-methyl carbamate|Addition of Glycine|Ala->Gln substitution|Gly->Asn substitution|Glycination|Iodoacetamide derivative; atomic difference: 1H,4N|2C,3H,1N,1O|2C,3H,1N,1O|2C,3H,1N,1O|2C,3H,1N,1O|2C,3H,1N,1O|2C,3H,1N,1O)	0.8977569999999999	 	0.3497	0.3497	0	N/A	CCMSLIB00009966266	104841.28056999999	2	262	-1	 	2	239.1027	1	239.1027	104841.28056999999
